id;start_date;end_date;language
1;2019-07-02T03:36:03;2019-07-01T20:44:20;SPANISH
2;2019-07-02T05:06:08;2019-07-01T14:12:19;FRENCH
3;2019-07-02T00:38:13;2019-07-01T16:02:13;ENGLISH
4;2019-07-01T13:50:04;2019-07-01T21:17:06;FRENCH
5;2019-07-01T22:48:43;2019-07-02T03:32:52;SPANISH
6;2019-07-02T05:05:44;2019-07-02T06:22:40;ENGLISH
7;2019-07-01T14:28:04;2019-07-02T03:08:51;ENGLISH
8;2019-07-01T11:59:22;2019-07-01T19:59:31;SPANISH
9;2019-07-01T21:47:29;2019-07-02T06:12:07;FRENCH
10;2019-07-02T01:05:38;2019-07-01T22:21:53;SPANISH
